name,emoji,family,tags,tier,act_min,act_max,level_min,level_max,weight,base_difficulty,hp_base,hp_per_level,dmg_base,dmg_per_level,exp_base,exp_per_level,gold_base,gold_per_level,boss_allowed,boss_hp_mult,boss_dmg_mult,boss_reward_mult,elite_chance,max_affixes
Лорд пламени,👿,demon,"[""abyss"", ""crypt"", ""cursed"", ""volcano""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Князь преисподней,👿,demon,"[""abyss"", ""crypt"", ""cursed"", ""volcano""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Демон-скелет,💀,demon,"[""crypt"", ""cursed""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Инфернальный воин,💀,demon,"[""crypt"", ""cursed""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Демон-рыцарь,💀,demon,"[""crypt"", ""cursed""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Адский лорд,💀,demon,"[""crypt"", ""cursed""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Тёмный бог,💀,demon,"[""crypt"", ""cursed""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Тёмный отпрыск,🕳️,demon,"[""abyss""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Порождение бездны,🕳️,demon,"[""abyss""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Страж врат,🕳️,demon,"[""abyss""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Хранитель бездны,🕳️,demon,"[""abyss""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Владыка хаоса,🕳️,demon,"[""abyss""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Огненная искра,🔥,elemental,"[""volcano"", ""abyss""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Огненный элементаль,🔥,elemental,"[""volcano"", ""abyss""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Пламенный дух,🔥,elemental,"[""volcano"", ""abyss""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Огненный гигант,🔥,elemental,"[""volcano"", ""abyss""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Повелитель огня,🔥,elemental,"[""volcano"", ""abyss""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Ледяной осколок,❄️,elemental,"[""tundra"", ""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Ледяной элементаль,❄️,elemental,"[""tundra"", ""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Морозный дух,❄️,elemental,"[""tundra"", ""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Ледяной голем,❄️,elemental,"[""tundra"", ""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Владыка льда,❄️,elemental,"[""tundra"", ""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Шаровая молния,⚡,elemental,"[""sky"", ""ruins""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Грозовой элементаль,⚡,elemental,"[""sky"", ""ruins""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Буревестник,⚡,elemental,"[""sky"", ""ruins""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Повелитель бури,⚡,elemental,"[""sky"", ""ruins""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Владыка грозы,⚡,elemental,"[""sky"", ""ruins""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Камешек,🪨,elemental,"[""cave"", ""ruins"", ""desert""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Земляной элементаль,🪨,elemental,"[""cave"", ""ruins"", ""desert""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Каменный дух,🪨,elemental,"[""cave"", ""ruins"", ""desert""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Скальный голем,🪨,elemental,"[""cave"", ""ruins"", ""desert""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Хранитель земли,🪨,elemental,"[""cave"", ""ruins"", ""desert""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Водяная струя,🌊,elemental,"[""sea_depth"", ""swamp""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Водный элементаль,🌊,elemental,"[""sea_depth"", ""swamp""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Морской дух,🌊,elemental,"[""sea_depth"", ""swamp""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Водяной великан,🌊,elemental,"[""sea_depth"", ""swamp""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Владыка морей,🌊,elemental,"[""sea_depth"", ""swamp""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Пылевой вихрь,🌪️,elemental,"[""desert""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Песчаный элементаль,🌪️,elemental,"[""desert""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Дух пустыни,🌪️,elemental,"[""desert""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Песчаный великан,🌪️,elemental,"[""desert""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Буря пустыни,🌪️,elemental,"[""desert""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Ядовитое облако,☠️,elemental,"[""swamp"", ""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Ядовитый элементаль,☠️,elemental,"[""swamp"", ""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Токсичный дух,☠️,elemental,"[""swamp"", ""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Ядовитый колосс,☠️,elemental,"[""swamp"", ""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Владыка яда,☠️,elemental,"[""swamp"", ""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Ржавый механизм,🛡️,construct,"[""ruins"", ""crypt"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Живой доспех,🛡️,construct,"[""ruins"", ""crypt"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Боевой голем,🛡️,construct,"[""ruins"", ""crypt"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Древний голем,🛡️,construct,"[""ruins"", ""crypt"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Страж-архонт,🛡️,construct,"[""ruins"", ""crypt"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Магическая ловушка,⚙️,construct,"[""ruins"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Страж руин,⚙️,construct,"[""ruins"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Каменный часовой,⚙️,construct,"[""ruins"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Железный страж,⚙️,construct,"[""ruins"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Механический колосс,⚙️,construct,"[""ruins"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Каменная статуя,🗿,construct,"[""desert"", ""ruins""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Ожившая статуя,🗿,construct,"[""desert"", ""ruins""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Сфинкс,🗿,construct,"[""desert"", ""ruins""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Древний сфинкс,🗿,construct,"[""desert"", ""ruins""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Вечный сфинкс,🗿,construct,"[""desert"", ""ruins""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Сломанный автоматон,🤖,construct,"[""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Боевой автоматон,🤖,construct,"[""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Паровой рыцарь,🤖,construct,"[""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Военная машина,🤖,construct,"[""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Бог-машина,🤖,construct,"[""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Слизень,🟢,slime,"[""cave"", ""ruins""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Слизь,🟢,slime,"[""cave"", ""ruins""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Кислотная слизь,🟢,slime,"[""cave"", ""ruins""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Слизевой куб,🟢,slime,"[""cave"", ""ruins""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Слизевой властелин,🟢,slime,"[""cave"", ""ruins""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Болотная жижа,🟤,slime,"[""swamp""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Болотная слизь,🟤,slime,"[""swamp""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Токсичная слизь,🟤,slime,"[""swamp""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Ядовитый пузырь,🟤,slime,"[""swamp""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Древняя слизь,🟤,slime,"[""swamp""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Кристальный слизень,💎,slime,"[""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Кристальная слизь,💎,slime,"[""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Острая слизь,💎,slime,"[""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Кристальный куб,💎,slime,"[""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Слизь-монолит,💎,slime,"[""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Дракончик,🐉,dragon,"[""volcano"", ""abyss""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,3.0,2.2,3.0,0.06,4
Молодой дракон,🐉,dragon,"[""volcano"", ""abyss""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,3.0,2.2,3.0,0.06,4
Огненный дракон,🐉,dragon,"[""volcano"", ""abyss""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,3.0,2.2,3.0,0.06,4
Древний дракон,🐉,dragon,"[""volcano"", ""abyss""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,3.0,2.2,3.0,0.06,4
Дракон-властелин,🐉,dragon,"[""volcano"", ""abyss""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,3.0,2.2,3.0,0.06,4
Ледяной ящерёнок,🐉,dragon,"[""tundra"", ""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,3.0,2.2,3.0,0.06,4
Ледяной дракон,🐉,dragon,"[""tundra"", ""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,3.0,2.2,3.0,0.06,4
Морозный дракон,🐉,dragon,"[""tundra"", ""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,3.0,2.2,3.0,0.06,4
Зимний дракон,🐉,dragon,"[""tundra"", ""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,3.0,2.2,3.0,0.06,4
Вечный ледяной дракон,🐉,dragon,"[""tundra"", ""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,3.0,2.2,3.0,0.06,4
Воздушный змей,🐲,dragon,"[""sky""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,3.0,2.2,3.0,0.06,4
Облачный дракон,🐲,dragon,"[""sky""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,3.0,2.2,3.0,0.06,4
Дракон бури,🐲,dragon,"[""sky""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,3.0,2.2,3.0,0.06,4
Повелитель ветра,🐲,dragon,"[""sky""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,3.0,2.2,3.0,0.06,4
Небесный дракон,🐲,dragon,"[""sky""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,3.0,2.2,3.0,0.06,4
Тёмный дракончик,🐲,dragon,"[""abyss"", ""cursed""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,3.0,2.2,3.0,0.06,4
Теневой дракон,🐲,dragon,"[""abyss"", ""cursed""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,3.0,2.2,3.0,0.06,4
Дракон бездны,🐲,dragon,"[""abyss"", ""cursed""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,3.0,2.2,3.0,0.06,4
Проклятый дракон,🐲,dragon,"[""abyss"", ""cursed""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,3.0,2.2,3.0,0.06,4
Тёмный бог-дракон,🐲,dragon,"[""abyss"", ""cursed""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,3.0,2.2,3.0,0.06,4
Спригган,🧚,fae,"[""forest"", ""sky""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Фея-трикстер,🧚,fae,"[""forest"", ""sky""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Фейский страж,🧚,fae,"[""forest"", ""sky""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Фейский рыцарь,🧚,fae,"[""forest"", ""sky""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Лорд фей,🧚,fae,"[""forest"", ""sky""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Древесный дух,🌳,fae,"[""forest""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Страж леса,🌳,fae,"[""forest""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Древний дух,🌳,fae,"[""forest""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Хранитель рощи,🌳,fae,"[""forest""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Душа леса,🌳,fae,"[""forest""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Болотный огонёк,🌿,fae,"[""swamp""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Болотная ведьма,🌿,fae,"[""swamp""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Топяная фея,🌿,fae,"[""swamp""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Владычица болот,🌿,fae,"[""swamp""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Праматерь болот,🌿,fae,"[""swamp""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Снежинка,❄️,fae,"[""tundra""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Зимняя фея,❄️,fae,"[""tundra""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Дева льда,❄️,fae,"[""tundra""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Снежная королева,❄️,fae,"[""tundra""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Праматерь зимы,❄️,fae,"[""tundra""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
